Adj Close,Volume,macd,macd_h,macd_s
2.482833385,485214800,0.062692953,0.017090852,0.0456021
2.498336077,432756800,0.067821541,0.017775552,0.050045989
2.444229364,594966400,0.066750565,0.013363661,0.053386904
2.444533825,499917600,0.065175079,0.00943054,0.055744539
2.464595318,501474400,0.064798335,0.007243037,0.057555298
2.406232595,611192400,0.059109007,0.001242967,0.05786604
2.400762081,465483200,0.053541555,-0.003459588,0.057001143
2.379787683,431888800,0.046896259,-0.008083907,0.054980166
2.42295146,434576800,0.044598665,-0.008305201,0.052903866
2.447268486,525932400,0.044230129,-0.00693899,0.051169119
2.506239414,690916800,0.048141576,-0.002422034,0.05056361
2.53329277,923053600,0.052815581,0.001801576,0.051014004
2.526605606,373864400,0.055342214,0.003462568,0.051879646
2.563993931,450674000,0.059673634,0.00623519,0.053438444
2.583751678,588954800,0.063963272,0.008419863,0.055543409
2.554874659,655323200,0.064291593,0.006998547,0.057293046
2.602294207,693940800,0.067598913,0.008244694,0.05935422
2.609589338,466424000,0.070001708,0.008517991,0.061483717
2.628436089,570794000,0.072589944,0.008884982,0.063704963
2.693181515,622666800,0.078955406,0.012200355,0.066755051
2.745160103,671941200,0.087189254,0.016347362,0.070841892
2.785284758,518677600,0.095847493,0.02000448,0.075843012
2.721755028,1074836000,0.096470835,0.016502258,0.079968577
2.790755987,1036173600,0.101364176,0.017116479,0.084247696
2.790452003,1157083200,0.104018593,0.015816717,0.088201876
2.78619647,870486400,0.104573395,0.013097215,0.09147618
2.775862932,795079600,0.102992021,0.009212673,0.093779348
2.769782782,709536800,0.100094329,0.005051985,0.095042344
2.774341822,662838400,0.097047065,0.001603777,0.095443288
2.730569363,638184400,0.090061838,-0.00430516,0.094366998
2.645761728,1004827600,0.076797455,-0.014055635,0.09085309
2.682846785,784277200,0.068488299,-0.017891832,0.086380131
2.69774127,499780400,0.062385947,-0.019195347,0.081581295
2.618405104,1026620000,0.050565141,-0.024812923,0.075378064
2.706860781,857052000,0.047783877,-0.022075349,0.069859227
2.691662073,832330800,0.043847847,-0.020809104,0.064656951
2.666432142,739939200,0.038251728,-0.021124178,0.059375906
2.598038673,721576800,0.027975497,-0.025120327,0.053095824
2.623573065,911405600,0.021642442,-0.025162706,0.046805148
2.576457262,567691600,0.012675484,-0.027303731,0.039979215
2.519918203,903599200,0.0009954,-0.031187052,0.032182452
2.49864006,613303600,-0.009864407,-0.033637487,0.02377308
2.477665663,490688800,-0.01993356,-0.034965312,0.015031752
2.477971315,1935754800,-0.027570951,-0.034082163,0.006511212
2.458211184,1119876800,-0.034816771,-0.033062386,-0.001754385
2.578889132,1076429200,-0.030470191,-0.022972645,-0.007497546
2.547275305,1238319600,-0.029239414,-0.017393494,-0.01184592
2.60381484,847260400,-0.023431641,-0.009268577,-0.014163064
2.585271835,834741600,-0.020093578,-0.004744411,-0.015349167
2.598038673,797106800,-0.016230862,-0.000705356,-0.015525506
2.813857794,3349298400,0.004196789,0.015777836,-0.011581047
2.948517799,2952880000,0.030895641,0.03398135,-0.003085709
2.91204071,1440252800,0.048551605,0.041309851,0.007241754
2.876172543,1312690400,0.058970052,0.041382639,0.017587413
2.951556444,1244076400,0.07247416,0.043909397,0.028564762
2.886202812,1646260000,0.07701499,0.038760182,0.038254808
2.707468748,2364605600,0.065436969,0.021745729,0.04369124
2.690140963,1364473600,0.054237876,0.008437308,0.045800567
2.63816309,1454026000,0.040699179,-0.004081111,0.04478029
2.605029583,1207424400,0.026985001,-0.014236231,0.041221232
2.635427713,927813600,0.018357675,-0.018290845,0.03664852
2.621748924,905973600,0.010297985,-0.021080429,0.031378413
2.595303059,986874000,0.001756415,-0.023697599,0.025454014
2.612325907,901664400,-0.003597767,-0.023241424,0.019643657
2.600470304,577970400,-0.008697384,-0.022672833,0.013975449
2.605942488,856069200,-0.012157168,-0.020906094,0.008748926
2.575848579,664342000,-0.017129935,-0.020703089,0.003573154
2.576153278,621530000,-0.020806458,-0.01950369,-0.001302769
2.551531076,578852400,-0.025413979,-0.019288968,-0.006125011
2.557914495,864393600,-0.028225023,-0.01768001,-0.010545013
2.618708611,1066825200,-0.025256082,-0.011768855,-0.013487227
2.619621038,679030800,-0.022569384,-0.007265726,-0.015303659
2.5311656,860540800,-0.027263495,-0.009567869,-0.017695626
2.580104828,724071600,-0.026726538,-0.00722473,-0.019501808
2.574634075,580986000,-0.026437682,-0.005548699,-0.020888983
2.592871666,507981600,-0.024455236,-0.002853003,-0.021602234
2.590135574,363661200,-0.022841609,-0.000991501,-0.021850109
2.578584909,399868000,-0.022238489,-0.000310704,-0.021927785
2.611109972,617702400,-0.018917937,0.002407878,-0.021325815
2.711419821,1155313600,-0.008098851,0.010581572,-0.018680422
2.720842838,838224800,0.00122163,0.015921642,-0.014700012
2.707468748,517893600,0.0074432,0.017714569,-0.01027137
2.690446138,615848800,0.010874898,0.016917014,-0.006042116
2.551227093,1145813200,0.002333826,0.006700754,-0.004366928
2.57189846,919475200,-0.002735494,0.001305147,-0.004040641
2.646370649,1415528800,-0.000735209,0.002644345,-0.003379555
2.59621501,860000400,-0.003160676,0.000175103,-0.003335779
2.623875618,838899600,-0.002818406,0.000413898,-0.003232304
2.68071866,723186800,0.002016359,0.004198931,-0.002182572
2.666432142,626284400,0.004641638,0.005459368,-0.00081773
2.674943209,511011200,0.007324529,0.006513807,0.000810722
2.67403245,451836000,0.009270386,0.006767731,0.002502655
2.731785536,729408400,0.015296356,0.010234961,0.005061395
2.687102079,867890800,0.016278748,0.008973882,0.007304866
2.735737562,796586000,0.020742669,0.010750243,0.009992426
2.722666979,559498800,0.022960992,0.010374852,0.012586139
2.723274469,571704000,0.024485791,0.009519721,0.01496607
2.770086527,712961200,0.029135689,0.011335695,0.017799994
2.780725956,488916400,0.03329547,0.012396381,0.020899089
2.853374958,686896000,0.041970485,0.016857117,0.025113368
2.856108665,561492400,0.048506926,0.018714846,0.02979208
2.842735291,450884000,0.052008462,0.017773106,0.034235356
2.91356039,864987200,0.059809007,0.020458921,0.039350086
2.90170598,932052800,0.06429331,0.019954579,0.044338731
2.834223986,942337200,0.061690786,0.013881644,0.047809142
2.8497262,725723600,0.060185387,0.009900996,0.050284391
2.824193239,600558000,0.056283253,0.004799089,0.051484163
2.846687794,501992400,0.054379058,0.002315915,0.052063142
2.872525454,583934400,0.054328586,0.001812355,0.052516231
2.865533352,476784000,0.05311214,0.000476727,0.052635413
2.877995491,355516000,0.052547947,-7.00E-05,0.05261792
2.846687794,413341600,0.049009599,-0.002886656,0.051896256
2.864925385,352466800,0.047133726,-0.003810024,0.05094375
2.814466,549018400,0.041101638,-0.00787369,0.048975327
2.802308083,656675600,0.034937386,-0.011230353,0.046167739
2.743032694,719941600,0.024981176,-0.016949251,0.041930426
2.779204607,609033600,0.019781549,-0.017719102,0.037500651
2.746376514,751920400,0.012863572,-0.019709663,0.032573235
2.747895956,464044000,0.00741812,-0.020124092,0.027542212
2.743944883,425913600,0.002752018,-0.019832156,0.022584173
2.765223503,522779600,0.000762317,-0.017457485,0.018219802
2.842432022,780290000,0.005353832,-0.010292776,0.015646608
2.834223986,1055252800,0.008235388,-0.005928976,0.014164364
2.898361683,1187144000,0.015515565,0.00108096,0.014434604
3.004447937,1737778000,0.029505312,0.012056566,0.017448746
3.03727603,699403600,0.042748463,0.020239774,0.022508689
3.033628941,616509600,0.052346053,0.023869891,0.028476162
3.023598194,532523600,0.058468822,0.023994128,0.034474694
3.051563263,505145200,0.064830385,0.024284552,0.040545832
3.051867247,576077600,0.069099956,0.022843299,0.046256657
3.064329386,381987200,0.072651729,0.021116057,0.051535671
3.15886569,861557200,0.082147874,0.024489762,0.057658112
3.193517685,783997200,0.091415978,0.027006293,0.064409685
3.248840809,717757600,0.102048776,0.030111273,0.071937503
3.26282239,1197257600,0.110331706,0.030715362,0.079616344
3.305378437,653696400,0.118958625,0.031473825,0.0874848
3.32422471,651946400,0.125865359,0.030704447,0.095160912
3.268293381,954514400,0.125380497,0.024175668,0.101204829
3.26282239,1126767600,0.123135349,0.017544416,0.105590933
3.326656342,735291200,0.125065245,0.01557945,0.109485795
3.344287634,621345200,0.126558512,0.013658173,0.112900338
3.403865576,639892400,0.131038844,0.014510805,0.11652804
3.451284885,572409600,0.136838493,0.016248363,0.12059013
3.431526184,911374800,0.138246772,0.014125313,0.124121459
3.364652872,887362000,0.132440039,0.006654864,0.125785175
3.453717232,632959600,0.133486165,0.006160793,0.127325373
3.475908041,645694000,0.134554777,0.005783524,0.128771254
3.610261679,1478444800,0.14457629,0.012644029,0.131932261
3.683821917,1297066400,0.156648363,0.019772882,0.136875481
3.599013805,885262000,0.157556054,0.016544458,0.141011596
3.688077211,886673200,0.16357647,0.018051899,0.145524571
3.728810549,920785600,0.169678584,0.019323211,0.150355373
3.758293867,1112241200,0.174877729,0.019617885,0.155259845
3.771365404,1915079600,0.178000969,0.018192899,0.159808069
3.784133434,1241682400,0.179437982,0.01570393,0.163734052
3.653424978,1874258400,0.168092085,0.003486427,0.164605659
3.659201145,1426566400,0.157748047,-0.005486089,0.163234136
3.571657896,1721353200,0.140862538,-0.017897279,0.158759817
3.609653711,973266000,0.129058885,-0.023760746,0.15281963
3.662847281,811218800,0.122583613,-0.024188814,0.146772427
3.802371264,910604800,0.127243549,-0.015623102,0.142866651
3.75890255,943026000,0.125976837,-0.013511851,0.139488689
3.694765091,897512000,0.118432387,-0.016845041,0.135277428
3.766199112,867045200,0.116870277,-0.014725721,0.131595998
3.738841772,631876000,0.112132194,-0.015571043,0.127703237
3.718780041,965403600,0.105541796,-0.017729153,0.123270949
3.637011051,1345005200,0.09265274,-0.024494567,0.117147307
3.705099821,974696800,0.086930188,-0.024173695,0.111103883
3.664671659,838143600,0.078231011,-0.026298298,0.104529309
3.709660292,1137841600,0.074112732,-0.024333261,0.098445994
3.685951471,994862400,0.068150269,-0.02423658,0.092386849
3.865598679,1162481600,0.077033013,-0.012283068,0.089316082
4.035213947,1453051600,0.096645122,0.005863232,0.09078189
4.02153492,874694800,0.109818161,0.015229017,0.094589144
3.961651564,995820000,0.114110409,0.015617012,0.098493397
4.0230546,1255007600,0.121071126,0.018062183,0.103008943
4.024270535,821772000,0.125241949,0.017786405,0.107455544
4.075336456,704608800,0.131156064,0.018960416,0.112195648
4.186589718,907606000,0.143169877,0.024779384,0.118390494
4.197837353,936112800,0.151848091,0.026766078,0.125082013
4.222458839,709959600,0.158880906,0.027039114,0.131841792
4.19844532,756856800,0.160664729,0.02305835,0.137606379
4.255591393,732891600,0.164790036,0.021746925,0.143043111
4.369580746,1167773600,0.175237332,0.025755377,0.149481955
4.368060589,1036490000,0.181304263,0.025457846,0.155846417
4.100264072,1795292800,0.162628726,0.005425847,0.157202878
4.172303677,1496182800,0.151890325,-0.004250043,0.156140368
4.437973976,2186629200,0.162939176,0.005439047,0.157500129
4.372619152,1161098400,0.164525337,0.005620166,0.158905171
4.299060345,1106988400,0.158025184,-0.00070399,0.158729173
4.005119801,1762392800,0.127683366,-0.024836646,0.152520012
4.103607178,1750156800,0.110312748,-0.033765811,0.144078559
4.148899078,852644800,0.099059193,-0.036015493,0.135074686
4.007856369,679187600,0.077862156,-0.045770024,0.12363218
4.111205578,925170400,0.068611854,-0.044016261,0.112628115
4.104518414,949936400,0.060049115,-0.042063199,0.102112315
4.0735116,808096800,0.050182619,-0.041543757,0.091726376
3.841887236,1125395600,0.023403419,-0.054658365,0.078061784
3.799636126,1410749200,-0.0012146,-0.063421108,0.062206507
3.884444237,752911600,-0.013723061,-0.060743655,0.047020594
3.770150661,739006800,-0.032484186,-0.063603823,0.031119638
3.644610405,992852000,-0.056827489,-0.070357702,0.013530212
3.557978392,1866690000,-0.082163087,-0.07655464,-0.005608448
3.710268021,1195062400,-0.088928123,-0.06665574,-0.022272383
3.715131283,803317200,-0.092826986,-0.056443683,-0.036383303
3.877756119,1303047200,-0.081850872,-0.036374055,-0.045476817
4.027917862,1061765600,-0.060339865,-0.011890438,-0.048449427
3.984144211,866838000,-0.046290793,0.001726907,-0.0480177
4.112724781,911834000,-0.024499015,0.018814948,-0.043313963
4.020013332,707439600,-0.014542279,0.023017347,-0.037559626
3.854958296,1179365600,-0.019742477,0.014253719,-0.033996197
4.075639248,1166860800,-0.005987543,0.022406923,-0.028394466
4.141602993,1435582400,0.010119415,0.030811105,-0.02069169
4.209388256,876887200,0.028030877,0.038978053,-0.010947176
4.382043362,1316842800,0.05551769,0.053171893,0.002345797
4.157105923,2328222400,0.058476535,0.04490459,0.013571944
4.103909016,1901261600,0.055884691,0.033850197,0.022034494
4.005422115,1430576000,0.045360676,0.018660946,0.02669973
4.155586243,1487838800,0.04857734,0.017502088,0.031075252
4.118501663,971885600,0.047585616,0.013208291,0.034377325
4.159839153,1022770000,0.049563916,0.012149273,0.037414643
4.170479774,656163200,0.051397859,0.011186573,0.040211286
4.219419479,607320000,0.056153001,0.012753372,0.043399629
4.207260609,793371600,0.058268681,0.011895241,0.04637344
4.283557415,1064089600,0.065348589,0.015180119,0.050168469
4.278997421,1026880400,0.069787052,0.015694866,0.054092186
4.265015125,691840800,0.07135379,0.013809283,0.057544507
4.381738186,1138880400,0.081079383,0.018827901,0.062251482
4.507279396,1052161600,0.097789852,0.028430696,0.069359156
4.656225681,1192550800,0.121649441,0.041832228,0.079817213
4.643762112,975268000,0.137962287,0.046516059,0.091446228
4.696349144,658198800,0.153365764,0.049535629,0.103830135
4.665040493,615101200,0.161188702,0.045886853,0.115301848
4.752278328,837068400,0.172440019,0.045710536,0.126729482
4.816418648,792069600,0.184406631,0.046141719,0.138264912
4.800307274,692518400,0.190395445,0.041704426,0.148691019
4.749241352,656958400,0.188844152,0.032122506,0.156721645
4.907608509,943471200,0.198109959,0.033110651,0.164999308
5.10397625,835928800,0.218776494,0.043021748,0.175754745
5.102454185,1104286400,0.232353626,0.045279104,0.187074521
5.06993103,667590000,0.237748635,0.040539291,0.197209344
4.93132019,1643992000,0.228208834,0.024799592,0.203409242
5.083911896,988176000,0.230306518,0.02151782,0.208788697
5.075704098,1077930000,0.228670673,0.015905581,0.212765092
5.154737949,1067830400,0.23108779,0.014658158,0.216429632
5.251097679,1127613200,0.238034879,0.017284198,0.220750681
5.27389431,823676000,0.242583642,0.017466368,0.225117273
5.180272102,1291780000,0.235914563,0.008637832,0.227276731
5.300035,1649499600,0.237554752,0.008222416,0.229332335
5.658720493,1795164000,0.264745711,0.0283307,0.23641501
5.651729584,1288481600,0.282474444,0.036847547,0.245626897
5.555977345,973602000,0.285507041,0.031904115,0.253602926
5.614340782,706876800,0.289285138,0.028545769,0.260739368
5.626196384,540554000,0.289894234,0.023323893,0.266570342
5.684255123,939414000,0.291699275,0.020103147,0.271596128
5.773928165,833310800,0.296942678,0.02027724,0.276665438
5.697628498,805036400,0.291580212,0.011931819,0.279648393
5.710699558,1002114400,0.285098704,0.004360248,0.280738455
5.659328938,804176800,0.272673669,-0.006451828,0.279125498
5.829856396,954727200,0.273434894,-0.004552483,0.277987377
5.662976265,994327600,0.257602853,-0.01630762,0.273910472
5.333776951,1890378000,0.216002273,-0.04632656,0.262328832
5.026765347,1526380800,0.156456707,-0.0846977,0.241154407
4.673856735,1769065200,0.079868962,-0.129028356,0.208897318
5.16628933,1739446800,0.058236503,-0.120528652,0.178765155
5.049259186,1449168000,0.031288594,-0.117981249,0.149269843
4.994240284,1487410400,0.005430022,-0.115071857,0.120501879
5.057769775,1383494000,-0.009823544,-0.104260338,0.094436794
4.983603477,1154428800,-0.027578794,-0.097612471,0.070033677
5.132547379,1543642800,-0.029293749,-0.079461941,0.050168191
5.120693684,1217809600,-0.031249137,-0.065133863,0.033884726
5.214315891,465757600,-0.024956583,-0.047073047,0.022116464
5.24471283,1305754800,-0.017317286,-0.031547,0.014229714
5.313714027,1317030400,-0.005630365,-0.015888063,0.010257698
5.478162766,1150912000,0.016708636,0.00516075,0.011547886
5.60187912,1050926800,0.043889401,0.025873213,0.018016189
5.538957596,1187802000,0.059665328,0.033319311,0.026346017
